Feature,# NaN,% NaN,% Zero,Dtype,# Count,# Unique,# Dupes,Min,Max,Spread,Mean,Median,Std Dev,Kurtosis (3),Skew (0)
Oil rents (% of GDP),20,0.693,30.492,float64,2866,1987,1,0.0,65.158,65.158,3.573,0.046,9.313,13.114,3.52
"GDP per capita, PPP (constant 2021 international $)",21,0.728,0.0,float64,2865,2865,0,833.92,145591.019,144757.099,22523.71,13913.002,23509.47,4.014,1.81
GDP per person employed (constant 2021 PPP $),21,0.728,0.0,float64,2865,2865,0,2022.371,316456.424,314434.053,51280.663,38492.305,46362.025,3.934,1.635
"GDP, PPP (constant 2021 international $)",21,0.728,0.0,float64,2865,2864,1,584671749.163,28821648700423.3,28821064028674.137,735887361550.577,102506791315.638,2319232271920.688,59.08,7.075
"Industry (including construction), value added (% of GDP)",21,0.728,0.0,float64,2865,2865,0,2.831,86.67,83.839,27.172,25.099,11.748,2.805,1.397
"Industry (including construction), value added (current LCU)",21,0.728,0.0,float64,2865,2865,0,22868000.0,1.47422304545231e+16,1.47422304316551e+16,67277161285156.81,217670297100.0,555430778793778.4,251.418,13.796
"Industry (including construction), value added (current US$)",21,0.728,0.0,float64,2865,2865,0,22868000.0,7001796115584.26,7001773247584.26,116885171872.448,10661153288.162,433450794662.596,85.747,8.412
"Personal remittances, received (% of GDP)",21,0.728,4.782,float64,2865,2728,1,0.0,44.127,44.127,4.293,1.652,6.468,7.224,2.501
"Personal remittances, received (current US$)",21,0.728,4.782,float64,2865,2703,7,0.0,89375152217.566,89375152217.566,2989204233.461,704004667.812,6976281345.672,48.853,5.933
"Tuberculosis case detection rate (%, all forms)",21,0.728,0.0,float64,2865,84,80,19.0,190.0,171.0,73.313,80.0,17.6,0.452,-0.753
Export unit value index (2015 = 100),22,0.762,0.0,float64,2864,859,536,44.6,224.3,179.70000000000002,107.485,104.6,21.852,3.147,1.034
Fixed telephone subscriptions,22,0.762,0.866,float64,2864,2769,55,0.0,367786000.0,367786000.0,6736671.213,655098.0,25634389.281,94.203,8.82
Fixed telephone subscriptions (per 100 people),22,0.762,0.866,float64,2864,1327,630,0.0,71.1,71.1,17.412,13.0,16.798,-0.135,0.929
Import unit value index (2015 = 100),22,0.762,0.0,float64,2864,640,473,47.2,222.1,174.89999999999998,104.498,104.0,14.191,2.629,0.034
"Services, value added (% of GDP)",22,0.762,0.0,float64,2864,2864,0,10.876,87.421,76.545,53.937,54.034,11.306,-0.063,-0.152
"Services, value added (current LCU)",22,0.762,0.0,float64,2864,2864,0,234401482.527,2.00674324250372e+16,2.0067432190635716e+16,84068490103670.12,452652500000.0,700715145048337.8,331.474,15.786
"Services, value added (current US$)",22,0.762,0.0,float64,2864,2864,0,111880112.413,16502075586000.0,16501963705887.588,272255344147.37,19455728594.001,1141861766698.598,102.667,9.346
Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),25,0.866,0.0,float64,2861,2861,0,-87.506,44517.647,44605.153,352.219,86.747,2554.253,212.747,14.218
Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),25,0.866,0.0,float64,2861,2850,11,0.064,12621.615,12621.551,203.378,16.844,909.525,97.48,9.268
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),25,0.866,0.0,float64,2861,2861,0,0.024,53.598,53.574,4.724,2.463,6.12,11.274,2.747
Carbon dioxide (CO2) emissions from Building (Energy) (Mt CO2e),25,0.866,0.0,float64,2861,2693,137,0.0,729.783,729.783,20.233,1.374,72.056,53.17,6.904
Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),25,0.866,0.312,float64,2861,2720,110,0.0,3094.686,3094.686,36.015,1.837,218.324,145.059,11.705
Carbon dioxide (CO2) emissions from Industrial Processes (Mt CO2e),25,0.866,0.0,float64,2861,2554,129,0.0,1562.902,1562.902,16.62,1.431,99.332,165.531,12.485
Carbon dioxide (CO2) emissions from Power Industry (Energy) (Mt CO2e),25,0.866,1.282,float64,2861,2699,95,0.0,5943.081,5943.081,78.131,3.86,378.708,105.9,9.539
Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),25,0.866,0.0,float64,2861,2818,40,0.021,1807.722,1807.701,37.226,4.978,147.129,99.472,9.411
Methane (CH4) emissions (total) excluding LULUCF (% change from 1990),25,0.866,0.0,float64,2861,2855,6,-75.429,342.305,417.73400000000004,33.789,22.259,62.23,2.955,1.388
Methane (CH4) emissions (total) excluding LULUCF (Mt CO2e),25,0.866,0.0,float64,2861,2841,20,0.045,1730.33,1730.2849999999999,54.569,12.369,160.755,52.216,6.638
Methane (CH4) emissions from Agriculture (Mt CO2e),25,0.866,0.554,float64,2861,2747,72,0.0,655.871,655.871,26.017,4.972,77.887,38.843,5.976
Methane (CH4) emissions from Building (Energy) (Mt CO2e),25,0.866,0.0,float64,2861,2300,275,0.0,86.405,86.405,1.761,0.313,6.578,71.204,7.813
Methane (CH4) emissions from Fugitive Emissions (Energy) (Mt CO2e),25,0.866,1.282,float64,2861,2519,133,0.0,664.262,664.262,16.55,1.343,59.137,55.585,6.947
Methane (CH4) emissions from Industrial Combustion (Energy) (Mt CO2e),25,0.866,2.183,float64,2861,977,343,0.0,6.851,6.851,0.112,0.007,0.532,82.446,8.503
Methane (CH4) emissions from Power Industry (Energy) (Mt CO2e),25,0.866,5.994,float64,2861,969,338,0.0,3.594,3.594,0.067,0.007,0.223,77.002,7.811
Methane (CH4) emissions from Transport (Energy) (Mt CO2e),25,0.866,0.0,float64,2861,1267,415,0.0,10.037,10.037,0.175,0.021,0.634,84.836,8.267
Methane (CH4) emissions from Waste (Mt CO2e),25,0.866,0.0,float64,2861,2793,64,0.015,358.408,358.39300000000003,9.818,2.065,28.962,54.877,6.644
Nitrous oxide (N2O) emissions (total) excluding LULUCF (% change from 1990),25,0.866,0.035,float64,2861,2836,22,-62.896,651.515,714.411,36.744,27.611,66.344,15.621,2.733
Nitrous oxide (N2O) emissions (total) excluding LULUCF (Mt CO2e),25,0.866,0.0,float64,2861,2783,72,0.008,427.021,427.01300000000003,13.618,3.247,42.198,53.621,6.854
Nitrous oxide (N2O) emissions from Agriculture (Mt CO2e),25,0.866,0.554,float64,2861,2694,116,0.0,292.461,292.461,9.548,2.03,28.927,48.636,6.505
Nitrous oxide (N2O) emissions from Building (Energy) (Mt CO2e),25,0.866,0.104,float64,2861,1805,438,0.0,13.374,13.374,0.427,0.076,1.26,43.728,6.134
Nitrous oxide (N2O) emissions from Industrial Combustion (Energy) (Mt CO2e),25,0.866,1.074,float64,2861,1098,368,0.0,9.952,9.952,0.149,0.011,0.734,99.897,9.387
Nitrous oxide (N2O) emissions from Industrial Processes (Mt CO2e),25,0.866,0.0,float64,2861,2410,323,0.001,67.337,67.336,1.677,0.321,5.003,59.566,7.034
Nitrous oxide (N2O) emissions from Power Industry (Energy) (Mt CO2e),25,0.866,3.708,float64,2861,1249,305,0.0,58.915,58.915,0.587,0.011,3.332,126.725,10.402
Nitrous oxide (N2O) emissions from Transport (Energy) (Mt CO2e),25,0.866,0.0,float64,2861,1761,477,0.0,31.273,31.273,0.544,0.058,2.424,91.794,9.129
Nitrous oxide (N2O) emissions from Waste (Mt CO2e),25,0.866,1.386,float64,2861,2105,436,0.0,26.584,26.584,0.652,0.142,2.231,71.823,7.976
Total greenhouse gas emissions excluding LULUCF (% change from 1990),25,0.866,0.0,float64,2861,2861,0,-74.671,1891.746,1966.4170000000001,67.148,50.884,118.938,74.1,6.334
Total greenhouse gas emissions excluding LULUCF (Mt CO2e),25,0.866,0.0,float64,2861,2851,10,0.116,15175.619,15175.503,276.686,39.138,1122.973,91.3,8.941
Total greenhouse gas emissions per capita excluding LULUCF (t CO2e/capita),25,0.866,0.0,float64,2861,2861,0,0.414,67.523,67.109,7.001,4.286,7.959,11.324,2.861
Adjusted savings: particulate emission damage (% of GNI),26,0.901,0.0,float64,2860,2860,0,0.009,5.433,5.4239999999999995,0.741,0.358,0.862,2.716,1.689
Permanent cropland (% of land area),26,0.901,0.0,float64,2860,1905,294,0.001,38.542,38.541000000000004,3.523,1.286,5.213,7.969,2.508
Adjusted savings: education expenditure (% of GNI),29,1.005,0.0,float64,2857,1594,333,0.741,9.94,9.199,4.135,3.981,1.648,0.617,0.663
Natural gas rents (% of GDP),29,1.005,43.971,float64,2857,1589,1,0.0,54.904,54.904,0.577,0.003,2.354,211.403,12.259
"Foreign direct investment, net inflows (% of GDP)",30,1.04,0.0,float64,2856,2856,0,-101.833,452.221,554.054,6.161,2.804,23.712,188.635,12.445
"Foreign direct investment, net inflows (BoP, current US$)",30,1.04,0.0,float64,2856,2851,3,-286149009225.351,733826501994.516,1019975511219.867,11467094166.995,1059293986.484,42546762543.249,64.296,6.26
Net primary income (Net income from abroad) (current LCU),31,1.074,0.139,float64,2855,2850,3,-481321056610001.0,112741998433400.0,594063055043401.0,-2685625134255.41,-4233558100.0,29546592675022.617,162.665,-12.357
Net primary income (Net income from abroad) (current US$),31,1.074,0.139,float64,2855,2851,2,-130057841848.917,292949000000.0,423006841848.917,-370622968.33,-469142075.968,25410064095.043,50.764,5.691
"Mortality rate, adult, female (per 1,000 female adults)",33,1.143,0.0,float64,2853,2832,21,22.07,701.365,679.295,140.716,107.797,104.034,3.884,1.735
"Mortality rate, adult, male (per 1,000 male adults)",33,1.143,0.0,float64,2853,2841,12,42.594,768.473,725.8789999999999,212.8,198.911,114.033,2.567,1.201
Carbon intensity of GDP (kg CO2e per constant 2021 US$ of GDP),34,1.178,0.0,float64,2852,2852,0,0.049,3.753,3.704,0.492,0.362,0.417,9.012,2.498
Rural population growth (annual %),34,1.178,0.0,float64,2852,2852,0,-9.105,9.405,18.509999999999998,0.335,0.388,1.705,3.222,-0.463
Individuals using the Internet (% of population),35,1.213,0.0,float64,2851,2299,256,0.077,100.0,99.923,41.005,36.94,30.656,-1.317,0.262
People practicing open defecation (% of population),36,1.247,29.21,float64,2850,1992,5,0.0,79.756,79.756,8.581,0.809,14.771,4.733,2.234
People using at least basic drinking water services (% of population),37,1.282,0.0,float64,2849,2617,7,24.813,100.0,75.187,85.928,93.767,17.287,0.582,-1.297
"PPP conversion factor, private consumption (LCU per international $)",38,1.317,0.0,float64,2848,2832,1,0.08,32272.215,32272.135,270.522,6.369,1207.341,256.604,13.039
"Agriculture, forestry, and fishing, value added (annual % growth)",39,1.351,0.069,float64,2847,2846,1,-65.959,91.224,157.183,2.506,2.718,8.841,11.497,0.809
Adjusted savings: net forest depletion (% of GNI),40,1.386,45.669,float64,2846,1529,1,0.0,32.745,32.745,1.204,0.001,3.332,24.867,4.483
"Agriculture, forestry, and fishing, value added (constant 2015 US$)",41,1.421,0.0,float64,2845,2842,3,24553986.711,1173289916555.59,1173265362568.8792,16969887162.568,2929721073.09,74734214867.364,123.921,10.497
"Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)",41,1.421,0.0,float64,2845,2845,0,159.778,280023.531,279863.753,15006.828,4971.841,26704.914,30.956,4.623
Carbon intensity of GDP (kg CO2e per 2021 PPP $),46,1.594,0.0,float64,2840,2840,0,0.02,1.136,1.1159999999999999,0.192,0.16,0.133,6.181,2.047
"Industry (including construction), value added (annual % growth)",47,1.629,0.0,float64,2839,2839,0,-77.326,162.671,239.99699999999999,3.582,3.277,10.329,72.352,5.031
"Industry (including construction), value added (constant 2015 US$)",47,1.629,0.0,float64,2839,2838,1,21176042.698,6265297980910.55,6265276804867.852,95182512611.469,10319426129.402,360453428790.589,140.326,10.695
"Industry (including construction), value added per worker (constant 2015 US$)",47,1.629,0.0,float64,2839,2839,0,805.146,439834.258,439029.11199999996,34816.363,17224.039,46987.138,10.358,2.842
Access to clean fuels and technologies for cooking  (% of population),48,1.663,0.0,float64,2838,775,436,0.1,100.0,99.9,66.158,85.65,38.099,-1.258,-0.631
"Access to clean fuels and technologies for cooking, rural (% of rural population)",48,1.663,0.658,float64,2838,756,385,0.0,100.0,100.0,57.647,73.05,41.927,-1.698,-0.268
"Access to clean fuels and technologies for cooking, urban (% of urban population)",48,1.663,0.0,float64,2838,725,363,0.2,100.0,99.8,75.642,96.1,34.094,-0.148,-1.189
Adjusted net national income (current US$),49,1.698,0.0,float64,2837,2837,0,166996536.292,18261844597577.2,18261677601040.906,350937010996.916,32139895213.593,1346038134886.282,86.363,8.566
Adjusted net national income per capita (current US$),49,1.698,0.0,float64,2837,2837,0,67.152,82579.178,82512.026,10605.271,3942.506,14826.782,3.585,1.99
Adjusted savings: natural resources depletion (% of GNI),49,1.698,1.386,float64,2837,2798,1,0.0,57.302,57.302,4.226,1.056,6.701,8.204,2.574
Renewable internal freshwater resources per capita (cubic meters),52,1.802,0.589,float64,2834,2818,1,0.0,582044.276,582044.276,17188.49,2932.762,51985.572,61.543,7.236
"Renewable internal freshwater resources, total (billion cubic meters)",52,1.802,0.589,float64,2834,159,159,0.0,5661.0,5661.0,258.707,40.4,724.118,26.551,4.843
Proportion of seats held by women in national parliaments (%),55,1.906,2.044,float64,2831,947,604,0.0,63.75,63.75,19.853,18.333,11.641,-0.016,0.586
"Services, value added (constant 2015 US$)",57,1.975,0.0,float64,2829,2828,1,133387968.539,13971736585000.0,13971603197031.46,198534861188.935,21467005235.764,626366594599.951,127.106,8.92
"Services, value added per worker (constant 2015 US$)",57,1.975,0.0,float64,2829,2829,0,1055.559,245843.042,244787.48299999998,25764.681,13970.037,31079.551,9.492,2.567
Nitrous oxide (N2O) emissions from Fugitive Emissions (Energy) (Mt CO2e),61,2.114,12.613,float64,2825,744,330,0.0,1.328,1.328,0.034,0.005,0.106,59.078,7.022
"Services, value added (annual % growth)",61,2.114,0.035,float64,2825,2825,0,-31.7,94.712,126.412,3.986,3.989,5.172,44.047,1.975
"Inflation, consumer prices (annual %)",66,2.287,0.0,float64,2820,2820,0,-16.86,557.202,574.062,5.369,3.388,13.393,1073.762,28.186
Commercial service exports (current US$),72,2.495,0.0,float64,2814,2813,1,2465250.658,868646000000.0,868643534749.342,26949775558.581,2806106303.238,72463366494.428,43.689,5.686
Commercial service imports (current US$),72,2.495,0.0,float64,2814,2814,0,17285055.733,569316000000.0,569298714944.267,25690598233.931,2995282993.043,62611064171.282,23.071,4.376
"Exports of goods and services (BoP, current US$)",72,2.495,0.0,float64,2814,2814,0,17509376.007,3555231478040.17,3555213968664.163,119543098996.211,13896748482.566,299451390529.183,32.723,5.057
"Goods exports (BoP, current US$)",72,2.495,0.0,float64,2814,2814,0,6648418.165,3215838267844.58,3215831619426.415,92170224632.175,9891784807.274,237705814892.991,41.468,5.551
"Goods imports (BoP, current US$)",72,2.495,0.0,float64,2814,2814,0,78310300.929,2653132321663.28,2653054011362.3506,90822266157.152,11905780768.67,246266287349.173,43.551,5.903
"Imports of goods and services (BoP, current US$)",72,2.495,0.0,float64,2814,2814,0,102750022.529,3121059000000.0,3120956249977.471,117089606453.875,15625324132.543,306295772560.7,39.317,5.593
"Imports of goods, services and primary income (BoP, current US$)",72,2.495,0.0,float64,2814,2814,0,104677531.01,3997582000000.0,3997477322468.99,141383629136.56,18461811609.056,370863025074.063,40.915,5.661
"Primary income payments (BoP, current US$)",72,2.495,0.0,float64,2814,2814,0,-219022571.325,891908000000.0,892127022571.325,24294022682.684,1757084132.555,74059116076.266,44.673,5.951
"Service exports (BoP, current US$)",72,2.495,0.0,float64,2814,2814,0,3425193.874,891181000000.0,891177574806.126,27372871895.847,2999531888.224,73866798666.664,45.013,5.773
"Service imports (BoP, current US$)",72,2.495,0.0,float64,2814,2813,1,18986167.209,593316000000.0,593297013832.791,26267420118.832,3087209998.187,64011450411.209,23.904,4.438
Trade in services (% of GDP),72,2.495,0.0,float64,2814,2814,0,2.338,329.077,326.739,23.54,16.277,27.713,35.896,5.17
"Exports of goods, services and primary income (BoP, current US$)",74,2.564,0.0,float64,2812,2812,0,19448648.85,3882547012607.56,3882527563958.71,143202651538.694,14867841718.713,371056085945.167,33.016,5.126
"Primary income receipts (BoP, current US$)",74,2.564,0.0,float64,2812,2809,3,-8684875.544,1139309000000.0,1139317684875.544,23574926469.228,679600000.0,84463931587.649,61.157,6.867
Carbon dioxide (CO2) emissions from Fugitive Emissions (Energy) (Mt CO2e),79,2.737,22.003,float64,2807,1961,94,0.0,713.597,713.597,14.533,0.823,52.541,79.918,8.103
Fertilizer consumption (kilograms per hectare of arable land),84,2.911,0.243,float64,2802,2778,11,0.0,2299.422,2299.422,155.428,89.32,260.558,25.793,4.568
"Access to electricity, rural (% of rural population)",92,3.188,0.0,float64,2794,692,384,0.5,100.0,99.5,75.511,97.7,34.569,-0.424,-1.106
Cereal production (metric tons),94,3.257,0.139,float64,2792,2779,10,0.0,632589122.62,632589122.62,16730482.596,2410221.435,59990472.336,53.697,6.975
Land under cereal production (hectares),94,3.257,0.139,float64,2792,2726,34,0.0,103281871.0,103281871.0,4433307.431,872085.0,12491957.65,38.001,5.838
Cereal yield (kg per hectare),98,3.396,0.0,float64,2788,2729,56,0.1,36761.9,36761.8,3540.906,2999.75,3082.426,29.053,4.123
Domestic credit to private sector by banks (% of GDP),100,3.465,0.0,float64,2786,2786,0,0.002,304.575,304.573,49.248,38.877,40.467,2.751,1.483
"Claims on central government, etc. (% GDP)",101,3.5,0.0,float64,2785,2785,0,-117.13,154.136,271.26599999999996,7.118,4.958,18.292,15.078,1.853
Monetary Sector credit to private sector (% GDP),101,3.5,0.0,float64,2785,2785,0,0.002,304.575,304.573,49.424,39.061,40.516,2.715,1.476
Aquaculture production (metric tons),104,3.604,2.01,float64,2782,2354,164,0.0,72805297.0,72805297.0,578092.285,5263.23,4546859.604,155.933,12.114
Total fisheries production (metric tons),104,3.604,0.0,float64,2782,2742,27,27.0,85948133.98,85948106.98,1136797.367,78428.5,5895356.435,131.166,10.959
"Commercial bank branches (per 100,000 adults)",110,3.812,0.0,float64,2776,2776,0,0.04,110.861,110.821,17.087,12.747,16.023,5.385,1.953
"Computer, communications and other services (% of commercial service imports)",110,3.812,0.0,float64,2776,2776,0,0.24,98.987,98.747,33.638,32.196,17.899,-0.298,0.444
Refugee population by country or territory of origin,110,3.812,0.0,float64,2776,1947,304,5.0,3054699.0,3054694.0,48028.564,1250.5,222813.994,102.101,9.402
"Computer, communications and other services (% of commercial service exports)",111,3.846,0.035,float64,2775,2775,0,-23.968,93.593,117.561,32.241,29.11,20.999,-0.685,0.471
Lifetime risk of maternal death (%),112,3.881,0.0,float64,2774,2774,0,0.002,8.944,8.942,0.745,0.124,1.277,6.837,2.453
Lifetime risk of maternal death (1 in: rate varies by country),112,3.881,0.0,float64,2774,302,280,11.0,66000.0,65989.0,3556.212,810.0,5974.564,19.229,3.358
"Maternal mortality ratio (modeled estimate, per 100,000 live births)",112,3.881,0.0,float64,2774,636,373,1.0,1367.0,1366.0,161.154,53.0,226.749,4.068,1.98
Merchandise exports by the reporting economy (current US$),112,3.881,0.0,float64,2774,2774,0,1691458.0,2598020000000.0,2598018308542.0,91899393750.282,8736239809.5,238984266782.701,36.583,5.341
"Merchandise exports by the reporting economy, residual (% of total merchandise exports)",112,3.881,7.484,float64,2774,2559,1,-0.0,91.035,91.035,2.819,0.467,8.397,69.367,7.514
Merchandise exports to high-income economies (% of total merchandise exports),112,3.881,0.0,float64,2774,2774,0,1.062,99.097,98.035,61.284,65.499,23.259,-0.269,-0.69
Merchandise imports by the reporting economy (current US$),112,3.881,0.0,float64,2774,2774,0,62596845.0,2542730000000.0,2542667403155.0,93304568001.424,11764950851.0,250971579262.055,39.206,5.638
"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",112,3.881,2.945,float64,2774,2690,1,-0.0,76.683,76.683,2.782,0.458,6.733,29.224,4.823
Merchandise imports from high-income economies (% of total merchandise imports),112,3.881,0.0,float64,2774,2774,0,2.501,98.756,96.255,56.982,58.393,20.137,-0.452,-0.416
Number of maternal deaths,112,3.881,1.802,float64,2774,309,258,0.0,86000.0,86000.0,1906.254,79.0,7479.461,76.764,8.224
"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",112,3.881,0.0,float64,2774,2774,0,4.895,107.145,102.25,27.159,22.327,16.749,1.613,1.376
Travel services (% of commercial service imports),113,3.915,0.0,float64,2773,2773,0,0.003,92.801,92.798,22.091,20.466,13.487,2.573,1.185
"Travel services (% of service imports, BoP)",113,3.915,0.0,float64,2773,2773,0,0.003,92.537,92.534,21.284,19.745,13.071,2.777,1.209
"Communications, computer, etc. (% of service exports, BoP)",114,3.95,0.0,float64,2772,2772,0,-17.849,100.0,117.849,35.675,33.006,21.011,-0.499,0.501
Merchandise imports from low- and middle-income economies in South Asia (% of total merchandise imports),114,3.95,0.0,float64,2772,2772,0,0.0,94.184,94.184,3.836,1.438,8.765,50.526,6.521
Merchandise imports from low- and middle-income economies in East Asia & Pacific (% of total merchandise imports),116,4.019,0.0,float64,2770,2770,0,0.0,92.553,92.553,14.95,11.488,12.03,9.097,2.364
"Communications, computer, etc. (% of service imports, BoP)",119,4.123,0.0,float64,2767,2767,0,0.889,99.129,98.24000000000001,35.962,35.097,17.094,-0.14,0.44
Transport services (% of commercial service imports),119,4.123,0.0,float64,2767,2767,0,1.108,91.474,90.366,36.669,34.575,16.763,-0.058,0.533
"Transport services (% of service imports, BoP)",119,4.123,0.0,float64,2767,2767,0,1.108,86.074,84.966,35.168,33.316,15.94,-0.064,0.517
Merchandise imports from low- and middle-income economies outside region (% of total merchandise imports),122,4.227,0.0,float64,2764,2764,0,0.053,73.191,73.138,22.07,20.087,13.738,0.437,0.726
Travel services (% of commercial service exports),122,4.227,0.0,float64,2764,2764,0,0.087,97.308,97.221,39.566,37.21,24.455,-0.896,0.356
"Travel services (% of service exports, BoP)",122,4.227,0.0,float64,2764,2764,0,0.057,96.048,95.991,37.597,35.283,23.49,-0.811,0.376
Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports),124,4.297,0.0,float64,2762,2762,0,0.0,93.014,93.014,10.453,3.928,14.975,7.229,2.513
Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),126,4.366,0.0,float64,2760,2760,0,0.0,91.083,91.083,18.076,14.052,16.237,2.189,1.441
